show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,duration_int,duration_type,genres,platform
s11,Movie,Forest Fairies,Justin G. Dyck,"Emily Wilder, Adrian Cowan, Gary Mckenzie, Jeremy Ninaber, Brenda Somers, Brian Carleton, Lora Burke, Winny Clarke, Mercedes Morris, Rebecca Perry, Emily Agard, Graham Gauthier",Canada,2021-04-04,2016,Unrated,88 min,"Adventure, Kids",Amanda stumbles upon a hidden village of fairies in the forest. They help her thwart a scheming land developer's plan to trick her mother into selling the family inn.,88,min,"['Adventure', 'Kids']",Prime
s12,Movie,Take Care,Liz Tuccillo,"Leslie Bibb, Kevin Curtis, Nadia Dajani",United States,2021-04-10,2014,Unrated,93 min,Comedy,"When a car crash leaves Frannie immobilized, she is brushed off by everyone she can count on. With nowhere else to turn, Frannie reluctantly calls her ex, Devon, for help. It isn't long before old wounds emerge and are made worse when Devon's crazy new girlfriend shows up.",93,min,['Comedy'],Prime
s13,Movie,The Night Eats The World,Dominique Rocher,"Anders Danielsen Lie, Golshifteh Farahani, Denis Lavant, Sigrid Bouaziz, David Kammenos",France,2021-04-17,2018,Unrated,94 min,"Horror, Suspense","After waking up in an apartment the night after a raging party, Sam comes face to face with his new reality, an army of zombies have invaded the streets of Paris and he is the lone survivor. Petrified with fear, he barricades himself inside the building to survive. He wonders how long can he last in silence and solitude, and the answer comes when he learns that he's not all alone after all.",94,min,"['Horror', 'Suspense']",Prime
s14,Movie,Resilencia,Jep Barcelona,"Rafinha Alcantara, Marc-André Ter Stegen, Sergi Roberto, Dr. Ramón Cugat, Mazinho, Xavi Arruebo, Celia Ferreira Da Silva, Ángel Lapuebla, Javier Enríquez, Thiago Alcantara, Valeria Alcantara",Spain,2021-04-24,2020,Unrated,46 min,"Documentary, Sports","The documentary follows the midfielder’s everyday life for six months. It’s a sincere portrayal by Rafinha himself, who opened his home for the cameras to film every moment, even allowing them into the operating room.",46,min,"['Documentary', 'Sports']",Prime
s15,Movie,Elon Musk: The Real Life Iron Man,Sonia Anderson,"Elon Musk, Per Wimmer, Julie Anderson-Ankenbrandt, Cary Cooper",United Kingdom,2021-05-02,2018,Unrated,74 min,Documentary,"Discover the meteoric rise of Elon Musk, the man who is transforming the way we think about travel technology through electric cars, the Hyperloop, and revolutionary ideas on how we live through artificial intelligence and colonizing Mars.",74,min,['Documentary'],Prime
s16,Movie,Summer '03,Becca Gleason,"Joey King, Jack Kilmer, Andrea Savage, Paul Scheer, June Squibb, Erin Darke, Stephen Ruffin, Kelly Lamor Wilson, Logan Medina, Travis James, Bill Eudaly, Elise DuQuette",United States,2021-06-03,2019,Unrated,96 min,"Comedy, Drama","Summer '03 is the hilarious story of 16-year-old Jamie and her family, who are shocked after her calculating grandmother unveils an array of family secrets on her deathbed, one involving religion, the other of a more personal nature. Jamie is left to navigate her own love life and her closest friendships in the midst of this family crisis, and one of the most memorable summers of her life.",96,min,"['Comedy', 'Drama']",Prime
s554,TV Show,The Lucy Show,Unknown,"Lucille Ball, Vivian Vance, Gale Gordon, Jimmy Garrett",Unknown,2021-03-30,1967,13+,3 Seasons,Comedy,"After her husband's death, Lucy Carmichael, and her recently divorced best friend, Vivian Bagley, move into a house together with their children. Now on her own, the widow Lucy she grapples with the comical complications of life, with her income being controlled by a grumpy banker named Mr. Mooney.",3,season,['Comedy'],Prime
s1090,TV Show,Scaredy Squirrel,Unknown,"Terry McGurrin, Jonathan Gould, Pat McKenna, Linda Kash, Jayne Eastwood, David Berni, Jamie Watson, Dwayne Hill",Unknown,2021-03-30,2012,TV-G,4 Seasons,"Animation, Kids","Based on a series of children's books written by Mélanie Watt, this animated series features Scaredy, a creative, offbeat squirrel who is learning to be comfortable in his own fur. Scaredy tackles every challenge that is thrown at him with his trademark dorkiness, but he has a self-confidence that makes him cool.",4,season,"['Animation', 'Kids']",Prime
s1443,TV Show,Oddbods,Unknown,Unknown,Unknown,2021-03-30,2020,ALL,2 Seasons,"Animation, Comedy, Kids",Oddbods is an award winning animated series that follows the comedic adventures of seven adorable yet quirky characters. Every episode celebrates the 'odd' in everything where seemingly ordinary situations are given a humorous twist and everyone has fun along the way.,2,season,"['Animation', 'Comedy', 'Kids']",Prime
s2097,TV Show,Inspector Manara (English Subtitled),Unknown,"Guido Caprino, Roberta Giarrusso, Anna Safroncik, Augusto Fornari, Lucia Ocone, Jane Alexander, Valeria Valeri",Unknown,2021-03-30,2011,TV-NR,2 Seasons,"International, Suspense","In Italian with English subtitles. In season 2, Inspector Manara learns to work without his colleague Lara, who is sent off for intelligence training. She's replaced by Inspector Marta Rivera, who hides a mystery Manara can't get a handle on.",2,season,"['International', 'Suspense']",Prime
s2889,TV Show,Chacha Vidhayak Hain Humare,Unknown,"Zakir Khan, Vyom Sharma, Kumar Varun, Zakir Hussain, Alka Amin, Abimanyu Singh, Sunny Hinduja, Pritha Bakshi, Venus, Onima Kashyap, Shashi Varma, Susheel Bothiyal, Rahul Subramaniam",Unknown,2021-03-30,2021,13+,2 Seasons,"Comedy, Drama","Ronny's lie of working for his 'Chacha', the MLA has come true. He now sets his sights on fighting the Parshad (Councilor) Election. However, when Chachaji makes it clear that the ticket will stay with the present Parshad, Ronny spins a new lie. But a formidable new rival threatens his dreams.",2,season,"['Comedy', 'Drama']",Prime
s3574,TV Show,Yukon Gold,Unknown,"Bill Courage, Guillaume Brodeur, Ken Foy",Unknown,2021-04-01,2017,TV-PG,4 Seasons,Unscripted,"Season 5 kicks off with a bang for Chris and Nika, but Big Al has a devastating setback and two new camps battle weather and tough mountain roads.",4,season,['Unscripted'],Prime
s3653,TV Show,Amazon Riders,Unknown,"Mitsutoshi Shundo (Makoto Shido), Ayana Shiramoto (Iyu), Eiji Akaso (Hiroki Nagase), Kairi Miura (Takumi Yamashita), Takako Kato (Reika Mizusawa), Kanon Miyahara (Takai Nozomi), Katsuya (Misaki Kazuya), Toshimasa Komatsu (Kano Shogo), Rena Takeda(Mizusawa Mizuki), Takashi Fujiki (Tenjo Takaaki), Jun Yamasaki (Hoshino Hajime), Kazuya Tanabe (Kota Fukuda), Ayu Higashi (Nanaha Izumi), Yu Kamio (Tachibana Yuugo), Ryota Kobayashi (Mamoru), Yoshito Momiki (Ichiro Fudamori), Tom Fujita (Haruka Mizusawa), Shohei Domoto (Kenta Kitamura), You Maejima (Chihiro), Kota Miura (Kurosaki Takeshi), Masashi Taniguchi (Jin Takayama)",Unknown,2021-04-01,2018,13+,2 Seasons,"Action, International","This is the love story between Chihiro, a boy raised by an Amazon, and Iyu, a girl brought back to life with the help of Amazons. It's far more than a mere, heart-warming ""boy meets girl"" love story. The focus has moved from the turbulent ending of Season 1 to five years later. (C) 2017 ""Amazon Riders"" Production Committee (C) Ishimori Production Inc. and Toei Company, Ltd.",2,season,"['Action', 'International']",Prime
s4330,TV Show,Fortitude,Unknown,"Dennis Quaid, Richard Dormer, Sofie Gråbøl, Ken Stott, Michelle Fairley, Sienna Guillory, Verónica Echegui, Björn Hlynur Haraldsson, Mia Jexen, Brian McCardie, Alexandra Moen, Ramon Tikaram, Paul Ready, Robert Sheehan, Luke Treadaway, Parminder Nagra, Edvin Endre, Darren Boyd",Unknown,2021-04-13,2017,18+,1 Season,"Drama, Suspense","The remote arctic town of Fortitude attempts to recover, but out in the wilderness, nature is growing ever more dangerous and the sky itself has turned red - For there's a demon amongst the herd and they have to be stopped no matter the consequences.",1,season,"['Drama', 'Suspense']",Prime
s4425,TV Show,Word of Honor,Unknown,"Zhehan Zhang, Jun Gong, Ye Zhou, Wenyuan Ma, Xilun Sun, Le Jin",Unknown,2021-04-17,2021,18+,2 Seasons,"Action, Drama, Romance","(Starting from EP 19 and after) Zishu Zhou (Zhehan Zhang), the Tian Chuang leader, decides to leave the organization at all costs. When Zishu is about to die, he meets the master of the Valley of Ghosts, Kexing Wen (Jun Gong), who wants to destroy the world. Both of them are involved in chaos and become the salvation for each other.",2,season,"['Action', 'Drama', 'Romance']",Prime
s4491,TV Show,Ethan The Dump Truck,Unknown,Unknown,Unknown,2021-04-20,2019,ALL,2 Seasons,"Animation, Kids","Ethan the Dump Truck is an ideal educational TV show for toddlers and preschoolers. Ethan is a small yet very active dump truck. He is always rushing into new adventures, and tries to learn as much as he can through the games he plays. On his adventures, Ethan learns shapes, colors and numbers. Come and learn with Ethan while having great fun!",2,season,"['Animation', 'Kids']",Prime
s4496,TV Show,Color Crew All About Colors,Unknown,Unknown,Unknown,2021-04-20,2018,ALL,4 Seasons,"Animation, Kids","Watch the Color Crew as they play around with everyone's favorite baby GooGoo, and make him laugh out loud!",4,season,"['Animation', 'Kids']",Prime
s4623,TV Show,Wired Outdoors,Unknown,"Jason Say, Jon Collins",Unknown,2021-04-26,2020,13+,1 Season,"Action, Adventure, Sports",All Wired Outdoors Season 11 episodes,1,season,"['Action', 'Adventure', 'Sports']",Prime
s4650,TV Show,Loudermilk,Unknown,"Ron Livingston, Will Sasson, Anja Savcic, Brian Regan, Jackie Flynn, Timothy Webber",Unknown,2021-04-27,2021,16+,3 Seasons,Comedy,"Series centers on Sam Loudermilk, a recovering alcoholic and substance abuse counselor with an extremely bad attitude.",3,season,['Comedy'],Prime
s4652,TV Show,Bible Land Passages,Unknown,"John Moore, Dr. Rick Brumback, Gary Massey (J.D.), Dr. Jonathan Moore, Dewayne Bryant",Unknown,2021-04-27,2018,ALL,2 Seasons,"Documentary, Faith and Spirituality, Special Interest","Volume 2 of the Bible Land Passages series continues in telling the Bible story and its message of salvation from the real places mentioned in the Bible. Taught from steps of the Temple Mount to the ruins of Jericho to the valley where David met Goliath, the reliability and credibility of the Bible is demonstrated from the historical evidence that corroborates its claims.",2,season,"['Documentary', 'Faith and Spirituality', 'Special Interest']",Prime
s4725,TV Show,Lupin the 3rd Part 4 (English Dub),Unknown,"Tony Oliver, Richard Epcar, Lex Lang, Michelle Ruff, Doug Erholtz, Cassandra Morris, Neil Kaplan, Michael McConnohie, Jamieson K. Price",Unknown,2021-04-30,2016,13+,2 Seasons,"Action, Anime",Lupin and the gang embark on new and exciting escapades throughout Italy and San Marino in this stunningly animated fifth installment following the adventures of the beloved gentleman thief with a heart of gold.,2,season,"['Action', 'Anime']",Prime
s4784,TV Show,Foxpro Hunting,Unknown,"Mike Dillon, Al Morris, Abner Druckenmiller",Unknown,2021-05-01,2018,13+,1 Season,Sports,"Foxpro Hunting introduces viewers to great locations, tactics, and gear for hunting. Join the Foxpro team as they travel the country on new hunting adventures. Each episode will go beyond the hunt to engage the viewer with compelling videography and story-telling.",1,season,['Sports'],Prime
s4990,TV Show,Cruising the Cut,Unknown,Unknown,Unknown,2021-05-09,2021,13+,4 Seasons,"Documentary, Special Interest","Another magical year spent cruising the British canals, with relaxing trips along the beautiful Ashby canal, the wild Caldon canal, and the stunning Macclesfield canal.",4,season,"['Documentary', 'Special Interest']",Prime
s5005,TV Show,Troy The Train,Unknown,Unknown,Unknown,2021-05-11,2017,ALL,1 Season,"Animation, Kids, Special Interest","Troy the Train is the fastest train in the world! He makes sure that new vehicles arrive safely in Car City, and join the Car Team! Every day, Troy the train meets new friends, who follow him in amazing adventures.",1,season,"['Animation', 'Kids', 'Special Interest']",Prime
s5040,TV Show,Pororo Sing Along,Unknown,Unknown,Unknown,2021-05-12,2019,ALL,1 Season,"Arts, Entertainment, and Culture, Kids","Welcome to NEW Pororo Singalong Show! Finally, you can watch Pororo Singalong Show in English. Our special musical casts will deliver beautiful stories and songs to you. Let's sing and dance with Pororo and friends together.",1,season,"['Arts', 'Entertainment', 'and Culture', 'Kids']",Prime
s5042,TV Show,Last Secrets of the Third Reich,Unknown,Unknown,Unknown,2021-05-12,2012,13+,1 Season,"Documentary, Suspense","What happened to trainloads worth of Nazi-gold at the end of WW2? How much truth is in the idea that Hitler's personal physician was gradually poisoning him with medication? What happened to the lost submarine U-513? These are just some of the questions we seek to answer using newly found documents and witness accounts in the second run of this investigative, unique, and surprising series.",1,season,"['Documentary', 'Suspense']",Prime
s5060,TV Show,Color Crew - All about Colors (Spanish audio),Unknown,Unknown,Unknown,2021-05-13,2018,ALL,3 Seasons,"Animation, Kids","Watch the Color Crew as they play around with GooGoo, and make him laugh out loud!",3,season,"['Animation', 'Kids']",Prime
s5179,TV Show,Nursery Rhymes and Kids Songs by Little Baby Bum,Unknown,Unknown,Unknown,2021-05-18,2015,ALL,10 Seasons,"Kids, Special Interest","This collection includes some of the best educational nursery rhymes and kids songs for your babies. Enjoy this season of songs including 'Shapes Train Song', 'Wheels on the Bus', and many more!",10,season,"['Kids', 'Special Interest']",Prime
s5198,TV Show,The Family Man,Unknown,"Manoj Bajpayee, Samantha Akkineni, Priya Mani, Sharib Hashmi, Shreya Dhanwanthary, Sunny Hinduja, Shahab Ali, Ashlesha Thakur, Vedant Sinha, Ravindra Vijay, Mime Gopi, N Alagamperumal, Anandsami, Srikrishna Dayal, Devadarshini Chetan, Darshan Kumaar, Abhay Verma, Dalip Tahhil, Vipinkumar A Sharma, Seema Biswas",India,2021-05-19,2021,13+,2 Seasons,"Action, Drama, International","Srikant Tiwari has quit TASC and works in the private sector to spend more time with the family. A powerful new enemy forces him to return. Srikant has to now uncover and thwart a dangerous coalition between an old foe and a dormant group of militants. But the danger is much closer to home. This time around, nobody is safe!",2,season,"['Action', 'Drama', 'International']",Prime
s5321,TV Show,Teachers,Unknown,"Ursula Holden Gill, Gillian Bevan, Lloyd McGuire, Ellen Thomas, Tamzin Malleson, Vicky Hall, Marsha Leanne Crosby",Unknown,2021-05-22,2004,18+,4 Seasons,"Comedy, Drama","Following the chaotic lives of a group of perpetually juvenile teachers, whose specialty subjects include beer-drinking, kebab-eating and ineptness with members of the opposite sex.",4,season,"['Comedy', 'Drama']",Prime
s5380,TV Show,Canticos,Unknown,Unknown,Unknown,2021-05-24,2020,ALL,3 Seasons,"Animation, Kids",Canticos puts a song in your heart and a smile on your face. Little ones will sing along while they learn in English and Spanish.,3,season,"['Animation', 'Kids']",Prime
s5461,TV Show,Bubble Guppies,Unknown,"Bertrand,  Jacob, Feinstein,  Tori, Gambertoglio,  Bailey, Gentilella,  Brianna, Insana,  Tino, Jurgensmeyer,  Jet, Kaufman,  Grace, Phillips,  Chris, Vavasseur,  Mia, Walker,  Markleik, Walsh,  Teddy",Unknown,2021-05-29,2015,TV-Y,3 Seasons,"Animation, Kids","Jump into this underwater classroom with Molly, Gil and their fishtailed friends. Preschoolers can learn school-readiness skills like science, math, literacy and more through songs, dances, and laughs!",3,season,"['Animation', 'Kids']",Prime
s5588,TV Show,Flack,Unknown,"Anna Paquin, Lydia Wilson, Sophii Okonedo, Rebecca Benson, Genevieve Angelson, Rufus Jones, Arinze Kene, Andrew Leung",Unknown,2021-06-03,2021,16+,2 Seasons,"Comedy, Drama","Series 2 picks up from the events of the season one finale which saw Robyn’s work and home lives collide catastrophically when she could no longer resist the temptations of her addictions. She’s sacked PR intern Melody - for her own good - but closer relationships could be damaged beyond repair. Will Eve forgive Robyn, and with Melody frozen out, will Mills Paulson PR ever be the same again?",2,season,"['Comedy', 'Drama']",Prime
s5597,TV Show,Crash Canyon,Unknown,"Tara Strong, Jennifer Irwin, Martin Roach, Patrick McKenna, Peter Keleghan, Joanne Vannicola, Bryn McAuley",Unknown,2021-06-03,2013,TV-14,2 Seasons,"Animation, Comedy","The Wendells are a family who don't spend much time together. At least they didn't until they drove off a cliff and landed at the bottom of a canyon, Crash Canyon, and are forced to learn to put up with one another and build a new life in their new home. In Crash Canyon, they meet an eclectic group of neighbours who ended up there the same way that the Wendells did.",2,season,"['Animation', 'Comedy']",Prime
s5601,TV Show,Bosch,Unknown,"Titus Welliver, Jamie Hector, Amy Aquino, Madison Lintz, Lance Reddick",United States,2021-06-03,2021,16+,7 Seasons,"Action, Drama, Suspense","When a ten-year-old girl dies in an arson fire, Detective Harry Bosch risks everything to bring her killer to justice despite opposition from powerful forces. Detective Jerry Edgar falls apart as he grapples with the consequences of shooting Jacques Avril. Maddie assists Honey Chandler on a high profile case that draws Bosch in and puts them in the crosshairs of dangerous criminals.",7,season,"['Action', 'Drama', 'Suspense']",Prime
s5631,TV Show,HITOSHI MATSUMOTO Presents Documental,Unknown,Hitoshi Matsumoto,Unknown,2021-06-04,2021,18+,4 Seasons,"Comedy, International, Unscripted",Hitoshi Matsumoto presents a closed-door laughter survival game. Ten comedians participate to win the 10-million yen prize. The person who The person who makes it to the very end without laughing will win. When will the cooped-up comedians reach their limit? (C)2017 YD Creation,4,season,"['Comedy', 'International', 'Unscripted']",Prime
s5745,TV Show,Making the Cut,Unknown,"Heidi Klum, Tim Gunn, Winnie Harlow, Jeremy Scott",United States,2021-06-11,2021,13+,2 Seasons,"Special Interest, Unscripted","In the second season of Making the Cut, Heidi Klum and Tim Gunn welcome 10 established designers from around the world to Los Angeles, CA where they compete to become the next global fashion brand. Each week, winning looks will be available to buy on Amazon in the Making the Cut store, and the last designer standing will receive one million dollars to invest in their brand.",2,season,"['Special Interest', 'Unscripted']",Prime
s5752,TV Show,Billions,Unknown,Unknown,Unknown,2021-06-11,2019,TV-MA,4 Seasons,TV Shows,"Axe, Chuck and Wendy come together to eradicate their rivals.",4,season,['TV Shows'],Prime
s5753,TV Show,Being Erica,Unknown,"Erin Karplunk, Michael Riley, Tyron Leisto",Unknown,2021-06-11,2009,TV-14,1 Season,"Drama, Young Adult Audience","Erica has the chance of a lifetime. After a series of mishaps, she finds herself in the hospital where she meets the mysterious therapist Dr. Tom, who issues Erica a challenge; if she wants to fix her life he can help, but once she's committed, she can't back out. Desperate, Erica accepts his terms, and finds herself flung back into her own past. Can she alter her past and transform her present?",1,season,"['Drama', 'Young Adult Audience']",Prime
s5754,TV Show,8 Out Of 10 Cats,Unknown,"Jimmy Carr, Sean Locke, Jon Richardson",Unknown,2021-06-11,2012,16+,2 Seasons,"Arts, Entertainment, and Culture, Comedy",8 Out of 10 Cats is a British comedy panel show.,2,season,"['Arts', 'Entertainment', 'and Culture', 'Comedy']",Prime
s5784,TV Show,Stickin' Around,Unknown,"Ashley Taylor, Ashley Brown",Unknown,2021-06-12,1998,TV-G,3 Seasons,"Animation, Kids","Young best friends Stacy and Bradley have a unique ability that allows them to bring their fantasies to life. The kids are able to draw their own cartoons, bringing their imaginations to life. They often use their hand-drawn adventures to help them overcome obstacles they face, whether they involve school, bullies or even their parents.",3,season,"['Animation', 'Kids']",Prime
s5856,TV Show,Horseland Season 1,Unknown,Unknown,Unknown,2021-06-15,2008,TV-Y7,1 Season,"Animation, Kids",It's a galloping good time as five friends and their amazing horses ride together through the ups and downs of being a kid in the incredible stable known as Horseland.,1,season,"['Animation', 'Kids']",Prime
s5869,TV Show,Adventures of Paddingon Bear,Unknown,Unknown,Unknown,2021-06-15,1998,TV-Y,2 Seasons,"Animation, Kids","Paddington Bear doesn't go looking for adventure. It just seems to find him. And when it does, there's no telling what will happen. One thing is for sure - wherever Paddington Bear goes, there's chaos, a bit of panic and lots of laughs.",2,season,"['Animation', 'Kids']",Prime
s5921,TV Show,Sergio Ramos,Unknown,"Sergio Ramos, Pilar Rubio",Spain,2021-06-18,2021,16+,2 Seasons,"Sports, Unscripted","Legends define themselves for who they have been, but also for who they are and who they will be. We are going to relive the great sporting milestones of a unique career, as we accompany Sergio in one of the strangest, most complicated seasons in soccer history. An opportunity to meet the legend, but also the person behind it, who’s already beginning to imagine life after soccer.",2,season,"['Sports', 'Unscripted']",Prime
s5991,TV Show,HobbyKids Adventures by pocket.watch: The Complete Collection,Unknown,"Griffin Burns, Cristina Milizia, Johnny Rose",Unknown,2021-06-20,2019,ALL,2 Seasons,"Animation, Kids","Based on the popular family vlog, HobbyKidsTV, HobbyKids Adventures follows the antics of three brothers - HobbyPig, HobbyFrog, and HobbyBear - as they use fun, food and amazing inventions to avoid their arch enemies, the Slobby Kids, and make the world a better place! Created by renowned animator Butch Hartman.",2,season,"['Animation', 'Kids']",Prime
s5993,TV Show,The Adventures of Joe Coodryette,Unknown,"Jason Pasnikowski, Ed Hennessy, Bernard Friedland",Unknown,2021-06-21,2021,7+,1 Season,"Animation, Kids","In season 2, Joe has more window-related adventures.",1,season,"['Animation', 'Kids']",Prime
s5994,TV Show,Inside Sportfishing,Unknown,Michael Fowlkes,Unknown,2021-06-21,2021,13+,1 Season,"Documentary, Sports","Over a 27-year broadcast run, Inside Sportfishing became the highest-rated, longest-running fishing show in Fox Sports history. Covering both fresh and saltwater fishing over 3 decades, our crews have traveled the globe to capture the most exciting and diverse fishing ever filmed, with season 6 spanning Alaska, Australia, Minnesota, Southern California, the Eastern Sierras and more!",1,season,"['Documentary', 'Sports']",Prime
s6010,TV Show,Jamillah & Aladdin,Unknown,"Wilson Radjou-Pujalte, Blossom Campbell, Joe Vaz, Leroy Bonsu, Peter Butler",Unknown,2021-06-22,2018,TV-Y7,2 Seasons,"Action, Comedy, Kids","A contemporary reworking of the classic Arabian Nights story. 21st century girl Jamillah finds the magic lamp and is transported back to ancient Baghdad where she meets Aladdin, her very own genie and endless adventure.",2,season,"['Action', 'Comedy', 'Kids']",Prime
s6026,TV Show,The Border,Unknown,"James McGowan, Graham Abbey, Nazneen Contractor",Unknown,2021-06-23,2009,16+,3 Seasons,"Drama, Suspense","The elite Immigration and Customs Security Squad (ICS) takes on the toughest security cases ranging from terrorist infiltrations and cross-border police actions, to trafficking in everything from enriched uranium to abducted children. The ensemble cast includes Sofia Milos (CSI: Miami), along with James McGowan, Graham Abbey, Grace Park and Nazneen Contractor.",3,season,"['Drama', 'Suspense']",Prime
s6044,TV Show,A Toy Store Near You,Unknown,"Jayden Frost, Jonathan Schoonveld, Pieter Kamp, Andrew Leung, Christine Osborne, Emmy Frost, Andrew Kissner, Colton Grimes, Sofia Foglia, Danny Ortiz, Ryan Wilhelm, Ryan Hartsell, Shannon Blameuser, Matt Quinnan, Elias Gonzalez, Zachary Cannon, Dan Tinaglia, Joe Tinaglia, Gina Venable, Dan Polydoris, Michel Van Staveren, Joshua Baumgarten, Geoffrey Cannaby, Eva Van Den Anker, Gonneke Van Der Vijver, Aafke De Vries, John Powell, Anthony Barbaria, Sief Naser, Tim Gier, Tori Gier, Elizabeth Darby, Cody Deen, Kathy McKay, Debbie Doscher",Unknown,2021-06-23,2021,TV-14,3 Seasons,"Documentary, Kids, Science Fiction","Throughout the world, there are hundreds of independently-owned toy stores, each one as unique & endearing as the people that own them. This community has been disrupted by the Covid-19 pandemic as store owners are finding new ways to keep their businesses running. Whether you're an avid collector or a toy store novice, these stories are universally powerful, sometimes heartbreaking, & always fun.",3,season,"['Documentary', 'Kids', 'Science Fiction']",Prime
s6052,TV Show,Pinkfong! Phonics Songs,Unknown,Unknown,Unknown,2021-06-24,2017,ALL,1 Season,"Animation, Kids","Sing along to Phonic Songs that are easy to follow just right for kids' first ABCs. Meet Pinkfong's fun, educational videos that captured the hearts of millions of children around the world. Enjoy hundreds of kids' favorite songs and stories created by Pinkfong, the official creator of global hit Baby Shark behind #BabySharkChallenge.",1,season,"['Animation', 'Kids']",Prime
